target,Original(Templates),Interface(Templates),Non-Interface(Templates),Original(MSA),Interface(MSA),Non-Interface(MSA)
7XVO:A_7XVO:D,0.044,0.01,0.044,0.862,0.011,0.281
7YMF:A_7YMF:B,0.01,0.01,0.01,0.01,0.011,0.009
8A4A:A_8A4A:B,0.186,0.017,0.561,0.06,0.019,0.069
8BRQ:A_8BRQ:B,0.712,0.669,0.704,0.696,0.248,0.245
8FO6:A_8FO6:B,0.816,0.012,0.793,0.541,0.01,0.625
8H0N:A_8H0N:B,0.8,0.014,0.762,0.735,0.025,0.729
8HHJ:A_8HHJ:B,0.063,0.043,0.06,0.717,0.058,0.682
8JCA:A_8JCA:B,0.713,0.009,0.755,0.749,0.009,0.636
8PDC:B_8PDC:A,0.82,0.289,0.801,0.697,0.28,0.722
8PPZ:A_8PPZ:B,0.118,0.011,0.061,0.179,0.057,0.081
8POD:A_8POD:B,0.937,0.006,0.883,0.893,0.039,0.531
7U0U:A_7U0U:B,0.066,0.05,0.091,0.039,0.055,0.034
8C3K:A_8C3K:B,0.966,0.12,0.95,0.867,0.085,0.875
8DSO:B_8DSO:D,0.019,0.021,0.01,0.192,0.02,0.025
8E51:C_8E51:B,0.008,0.009,0.009,0.816,0.009,0.76
8EMZ:A_8EMZ:B,0.014,0.016,0.111,0.005,0.248,0.023
8GQE:A_8GQE:B,0.962,0.009,0.948,0.881,0.023,0.789
8HB0:A_8HB0:B,0.009,0.009,0.01,0.91,0.854,0.876
8J1I:8_8J1I:H,0.43,0.016,0.404,0.892,0.018,0.847
8OOT:I_8OOT:J,0.164,0.021,0.145,0.809,0.746,0.791
8QC1:M_8QC1:L,0.889,0.718,0.946,0.949,0.022,0.763
8SM0:C_8SM0:G,0.827,0.336,0.789,0.777,0.666,0.644
7E50:A_7E50:B,0.854,0.824,0.83,0.82,0.446,0.816
7WR6:A_7WR6:B,0.02,0.015,0.076,0.014,0.019,0.025
7YCO:A_7YCO:B,0.019,0.032,0.794,0.022,0.034,0.062
7ZHR:A_7ZHR:B,0.014,0.014,0.058,0.009,0.01,0.01
8EZS:A_8EZS:B,0.914,0.01,0.898,0.68,0.067,0.679
5ST0:A_5ST0:B,0.972,0.031,0.955,0.968,0.006,0.916
7PJH:A_7PJH:B,0.931,0.011,0.796,0.821,0.013,0.818
7EGS:A_7EGS:B,0.88,0.009,0.854,0.913,0.008,0.855
7FGM:A_7FGM:B,0.04,0.007,0.035,0.175,0.007,0.173
7QAA:A_7QAA:B,0.943,0.034,0.924,0.907,0.008,0.844
7SO0:A_7SO0:B,0.943,0.751,0.879,0.654,0.629,0.681
7VLI:A_7VLI:B,0.978,0.453,0.946,0.92,0.295,0.865
7ZJV:A_7ZJV:B,0.196,0.197,0.219,0.773,0.493,0.737
7ZYU:A_7ZYU:B,0.894,0.851,0.779,0.815,0.154,0.737
8U45:A_8U45:C,0.957,0.882,0.913,0.937,0.876,0.908
8CK4:A_8CK4:B,0.896,0.044,0.905,0.746,0.05,0.7
8G0I:A_8G0I:D,0.918,0.011,0.951,0.013,0.014,0.021
9F22:A_9F22:B,0.976,0.016,0.977,0.014,0.012,0.013
8G4E:A_8G4E:B,0.837,0.006,0.836,0.829,0.011,0.822
8HBW:A_8HBW:B,0.887,0.005,0.026,0.064,0.067,0.052
8OT0:A_8OT0:B,0.966,0.012,0.913,0.92,0.01,0.921
8P97:A_8P97:B,0.788,0.003,0.791,0.749,0.148,0.732
8QDI:A_8QDI:B,0.956,0.018,0.954,0.949,0.021,0.627
8SNL:A_8SNL:B,0.835,0.006,0.75,0.727,0.009,0.291
8WHK:A_8WHK:B,0.32,0.009,0.269,0.315,0.043,0.31
8ZP2:A_8ZP2:B,0.924,0.004,0.945,0.057,0.004,0.623
9BIV:A_9BIV:B,0.96,0.02,0.94,0.929,0.02,0.944
8WFR:A_8WFR:B,0.988,0.823,0.948,0.973,0.845,0.936
8WZO:A_8WZO:B,0.792,0.016,0.755,0.73,0.014,0.593
9BIU:A_9BIU:B,0.052,0.086,0.781,0.023,0.024,0.039
7SCS:A_7SCS:B,0.851,0.832,0.877,0.845,0.67,0.734
7WRS:A_7WRS:B,0.926,0.005,0.92,0.656,0.007,0.258
7ZJM:A_7ZJM:B,0.01,0.008,0.007,0.585,0.01,0.558
8ALK:A_8ALK:B,0.764,0.008,0.811,0.056,0.027,0.033
8VOF:A_8VOF:B,0.006,0.006,0.006,0.006,0.006,0.005
8E9E:A_8E9E:B,0.957,0.436,0.949,0.936,0.584,0.907
8F2P:A_8F2P:B,0.927,0.055,0.873,0.913,0.179,0.304
8GXE:A_8GXE:B,0.934,0.005,0.927,0.012,0.013,0.012
8I5V:A_8I5V:B,0.975,0.049,0.954,0.808,0.22,0.882
7SJ4:A_7SJ4:B,0.915,0.009,0.869,0.899,0.009,0.884
7G8E:A_7G8E:B,0.958,0.057,0.909,0.734,0.035,0.21
7XQV:A_7XQV:B,0.054,0.063,0.053,0.114,0.008,0.11
7U2P:A_7U2P:B,0.932,0.094,0.917,0.748,0.452,0.657
8T09:A_8T09:B,0.896,0.009,0.893,0.575,0.005,0.664
7WFC:A_7WFC:B,0.955,0.011,0.936,0.879,0.01,0.039
8RQI:A_8RQI:B,0.945,0.025,0.923,0.941,0.016,0.641
8T2D:B_8T2D:A,0.879,0.754,0.87,0.743,0.277,0.905
9FCJ:C_9FCJ:D,0.861,0.203,0.857,0.834,0.022,0.013
8EFW:B_8EFW:C,0.714,0.042,0.859,0.557,0.297,0.538
8ST8:A_8ST8:B,0.94,0.122,0.919,0.332,0.115,0.288
8EFX:A_8EFX:B,0.011,0.012,0.012,0.011,0.01,0.031
8ADB:A_8ADB:B,0.926,0.011,0.811,0.155,0.043,0.113
8HTC:A_8HTC:B,0.884,0.009,0.777,0.485,0.015,0.014
8IPJ:A_8IPJ:B,0.593,0.013,0.884,0.139,0.011,0.441
7S1P:B_7S1P:A,0.937,0.027,0.944,0.806,0.627,0.798
7SCT:A_7SCT:B,0.949,0.701,0.936,0.907,0.749,0.881
7YJC:A_7YJC:B,0.951,0.861,0.94,0.945,0.826,0.93
7Z3W:H_7Z3W:L,0.944,0.836,0.896,0.804,0.72,0.787
8T0O:L_8T0O:H,0.912,0.867,0.882,0.741,0.656,0.712
8OJT:L_8OJT:H,0.949,0.874,0.89,0.365,0.288,0.557
8AYA:A_8AYA:B,0.985,0.035,0.941,0.974,0.053,0.926
8BOS:R_8BOS:G,0.943,0.04,0.911,0.551,0.012,0.03
7PKL:H_7PKL:L,0.937,0.828,0.921,0.336,0.299,0.514
7SCV:A_7SCV:B,0.856,0.678,0.871,0.745,0.606,0.738
8POX:L_8POX:S,0.981,0.915,0.961,0.966,0.774,0.949
9FW2:A_9FW2:B,0.963,0.905,0.935,0.933,0.832,0.908
8SNN:A_8SNN:B,0.012,0.002,0.005,0.834,0.416,0.771
6ZH1:A_6ZH1:B,0.894,0.019,0.803,0.767,0.022,0.754
7F07:A_7F07:C,0.83,0.886,0.795,0.461,0.017,0.063
7QNP:AAA_7QNP:BBB,0.012,0.016,0.014,0.013,0.013,0.017
7UCC:F_7UCC:J,0.47,0.565,0.47,0.503,0.521,0.424
7V7W:A_7V7W:B,0.73,0.289,0.725,0.668,0.01,0.085
7WZ6:A_7WZ6:B,0.935,0.102,0.548,0.928,0.037,0.589
7XYQ:A_7XYQ:B,0.802,0.081,0.066,0.733,0.073,0.477
8AOM:A_8AOM:V,0.953,0.005,0.899,0.895,0.005,0.851
7ZCM:A_7ZCM:B,0.878,0.461,0.848,0.68,0.022,0.696
8APY:A_8APY:C,0.931,0.006,0.894,0.781,0.426,0.792
8EXW:A_8EXW:B,0.887,0.007,0.709,0.528,0.003,0.133
8G3K:A_8G3K:B,0.01,0.012,0.11,0.012,0.012,0.738
8H1I:A_8H1I:B,0.855,0.032,0.849,0.089,0.056,0.134
8HL7:A_8HL7:B,0.927,0.036,0.906,0.407,0.011,0.283
8IF0:X_8IF0:Y,0.907,0.062,0.883,0.743,0.015,0.485
8K0H:A_8K0H:B,0.924,0.626,0.893,0.035,0.015,0.027
8PE2:A_8PE2:B,0.916,0.021,0.917,0.817,0.024,0.152
8PU1:A_8PU1:B,0.941,0.816,0.905,0.89,0.641,0.858
8QU7:E_8QU7:A,0.92,0.01,0.916,0.126,0.013,0.134
8TYY:A_8TYY:B,0.957,0.914,0.92,0.936,0.782,0.917
9CFT:A_9CFT:B,0.143,0.01,0.097,0.747,0.01,0.232
8XLD:A_8XLD:B,0.01,0.006,0.006,0.007,0.01,0.007
9F28:A_9F28:B,0.941,0.005,0.941,0.893,0.012,0.875
8K2W:N_8K2W:R,0.861,0.005,0.824,0.036,0.004,0.029
8K3K:E_8K3K:D,0.912,0.012,0.824,0.008,0.008,0.009
8G4F:A_8G4F:B,0.009,0.006,0.052,0.057,0.013,0.123
8SOZ:C_8SOZ:A,0.855,0.008,0.914,0.879,0.05,0.824
8ZYJ:A_8ZYJ:B,0.906,0.03,0.862,0.666,0.013,0.193
7AL7:A_7AL7:B,0.933,0.015,0.665,0.92,0.02,0.857
7S5S:A_7S5S:B,0.016,0.032,0.937,0.847,0.014,0.836
7THN:B_7THN:E,0.91,0.008,0.874,0.188,0.064,0.021
7V8F:B_7V8F:A,0.662,0.043,0.719,0.665,0.034,0.578
7Y8U:E_7Y8U:F,0.892,0.007,0.834,0.807,0.173,0.599
7YTU:A_7YTU:B,0.899,0.809,0.902,0.75,0.658,0.749
7ZDF:C_7ZDF:D,0.907,0.834,0.874,0.785,0.411,0.473
8BE2:S_8BE2:N,0.919,0.064,0.876,0.807,0.305,0.676
8FCC:A_8FCC:B,0.936,0.009,0.916,0.763,0.147,0.379
8PFD:A_8PFD:B,0.953,0.012,0.945,0.934,0.008,0.012
8QUS:D_8QUS:H,0.673,0.009,0.732,0.065,0.013,0.721
8RGI:A_8RGI:B,0.937,0.892,0.929,0.782,0.726,0.43
8SSP:A_8SSP:B,0.954,0.029,0.934,0.01,0.046,0.019
7ZTL:A_7ZTL:B,0.396,0.016,0.135,0.013,0.02,0.008
8VQ3:A_8VQ3:B,0.833,0.009,0.783,0.508,0.005,0.009
7SJ3:A_7SJ3:B,0.873,0.04,0.837,0.825,0.006,0.829
8P81:A_8P81:B,0.839,0.008,0.805,0.643,0.007,0.056
9DLW:B_9DLW:A,0.027,0.009,0.024,0.007,0.008,0.008
7RYL:C_7RYL:D,0.942,0.915,0.92,0.838,0.787,0.791
7XKY:B_7XKY:A,0.949,0.84,0.913,0.925,0.011,0.726
8AK1:A_8AK1:B,0.956,0.018,0.954,0.054,0.193,0.887
8B3S:A_8B3S:Z,0.017,0.015,0.016,0.011,0.012,0.651
8C12:AAA_8C12:BBB,0.95,0.018,0.922,0.882,0.045,0.799
8G9Q:A_8G9Q:D,0.322,0.014,0.073,0.012,0.028,0.009
8GUO:A_8GUO:B,0.774,0.053,0.744,0.198,0.177,0.171
8Q5R:A_8Q5R:B,0.967,0.901,0.962,0.558,0.502,0.545
8SIU:A_8SIU:B,0.972,0.014,0.956,0.925,0.017,0.901
8W6X:L_8W6X:S,0.941,0.877,0.921,0.936,0.607,0.081
8WT0:A_8WT0:B,0.886,0.023,0.809,0.886,0.705,0.811
9ERW:E_9ERW:B,0.97,0.018,0.941,0.007,0.013,0.007
9ERT:A_9ERT:B,0.926,0.013,0.897,0.007,0.028,0.861
7FDO:A_7FDO:B,0.952,0.065,0.927,0.939,0.028,0.926
7UST:B_7UST:A,0.952,0.01,0.956,0.586,0.024,0.538
7YCJ:A_7YCJ:B,0.253,0.006,0.207,0.29,0.007,0.592
8AKO:A_8AKO:B,0.958,0.008,0.92,0.745,0.009,0.835
8B4O:B_8B4O:A,0.954,0.858,0.939,0.735,0.396,0.403
8C26:A_8C26:B,0.935,0.886,0.874,0.933,0.829,0.876
8EL7:A_8EL7:B,0.511,0.009,0.403,0.738,0.246,0.657
7TH3:A_7TH3:B,0.903,0.077,0.008,0.839,0.013,0.628
8S5Z:B_8S5Z:A,0.963,0.005,0.947,0.162,0.043,0.005
8K3A:A_8K3A:B,0.01,0.009,0.033,0.044,0.021,0.03
7UL2:R_7UL2:D,0.921,0.006,0.879,0.035,0.006,0.828
7ZMS:A_7ZMS:K,0.938,0.01,0.905,0.873,0.011,0.006
7R73:G_7R73:A,0.929,0.008,0.89,0.122,0.009,0.099
7YZ9:A_7YZ9:B,0.956,0.068,0.968,0.874,0.025,0.752
7VFA:D_7VFA:E,0.937,0.097,0.904,0.892,0.012,0.885
7F1G:A_7F1G:D,0.946,0.006,0.928,0.939,0.012,0.776
7W1S:A_7W1S:B,0.971,0.151,0.899,0.02,0.096,0.009
8QW4:A_8QW4:B,0.629,0.005,0.707,0.608,0.296,0.609
8IM0:A_8IM0:B,0.013,0.045,0.013,0.013,0.013,0.013
7OZT:AAA_7OZT:BBB,0.942,0.016,0.932,0.644,0.014,0.013
8UVY:B_8UVY:A,0.007,0.007,0.126,0.006,0.007,0.007
7VKE:A_7VKE:B,0.964,0.08,0.948,0.005,0.005,0.006
9FZD:A_9FZD:B,0.933,0.179,0.923,0.004,0.004,0.097
8H3X:C_8H3X:A,0.924,0.007,0.845,0.491,0.007,0.777
7WKI:A_7WKI:B,0.899,0.013,0.861,0.017,0.009,0.109
8H63:A_8H63:B,0.946,0.046,0.923,0.777,0.062,0.59
8YVJ:A_8YVJ:B,0.963,0.066,0.01,0.67,0.053,0.012
7UPM:A_7UPM:B,0.066,0.029,0.716,0.059,0.007,0.065
8AOK:A_8AOK:B,0.953,0.108,0.868,0.535,0.14,0.632
7S7R:A_7S7R:B,0.953,0.086,0.94,0.006,0.006,0.005
8E0E:A_8E0E:B,0.921,0.023,0.891,0.664,0.009,0.528
8E0G:A_8E0G:B,0.947,0.004,0.909,0.004,0.005,0.004
8GBQ:A_8GBQ:B,0.76,0.051,0.739,0.935,0.018,0.288
8GP6:B_8GP6:A,0.869,0.004,0.773,0.636,0.27,0.56
8J09:A_8J09:B,0.819,0.008,0.772,0.494,0.266,0.476
8JI0:B_8JI0:A,0.014,0.037,0.02,0.181,0.006,0.119
8P7L:H_8P7L:J,0.035,0.009,0.018,0.911,0.017,0.905
8Q66:A_8Q66:B,0.973,0.861,0.934,0.741,0.331,0.662
8RD3:A_8RD3:B,0.87,0.006,0.873,0.762,0.007,0.716
8WT4:A_8WT4:B,0.944,0.649,0.908,0.907,0.427,0.895
7XLI:A_7XLI:B,0.958,0.026,0.782,0.104,0.068,0.77
8WFH:A_8WFH:E,0.023,0.047,0.016,0.007,0.01,0.007
8EZM:A_8EZM:H,0.922,0.016,0.793,0.85,0.014,0.752
7XQK:A_7XQK:B,0.941,0.005,0.927,0.871,0.009,0.025
7XQW:A_7XQW:B,0.873,0.006,0.855,0.796,0.009,0.187
8YM7:A_8YM7:B,0.846,0.005,0.665,0.902,0.006,0.797
7ENH:A_7ENH:B,0.962,0.016,0.932,0.658,0.017,0.027
7FIW:A_7FIW:B,0.934,0.023,0.927,0.773,0.023,0.71
7QBO:A_7QBO:P,0.943,0.063,0.889,0.906,0.011,0.108
7PK4:B_7PK4:A,0.843,0.019,0.902,0.691,0.12,0.682
7TGF:B_7TGF:A,0.913,0.017,0.914,0.696,0.013,0.648
7V4Y:B_7V4Y:A,0.941,0.014,0.918,0.856,0.014,0.837
7XVK:A_7XVK:B,0.267,0.005,0.256,0.696,0.004,0.195
7YLS:A_7YLS:B,0.957,0.038,0.949,0.869,0.465,0.855
7SJQ:A_7SJQ:D,0.966,0.191,0.97,0.949,0.288,0.872
8C5H:N_8C5H:S,0.948,0.014,0.933,0.793,0.015,0.747
8CM0:BBB_8CM0:AAA,0.927,0.028,0.846,0.845,0.027,0.73
8FN8:A_8FN8:B,0.051,0.027,0.08,0.951,0.296,0.846
8GZX:A_8GZX:B,0.817,0.018,0.842,0.451,0.014,0.011
7MSR:A_7MSR:B,0.86,0.02,0.886,0.777,0.025,0.537
8S2M:A_8S2M:B,0.968,0.578,0.958,0.922,0.779,0.916
8ZQ3:A_8ZQ3:B,0.812,0.027,0.851,0.696,0.016,0.644
9BK6:A_9BK6:B,0.821,0.057,0.762,0.722,0.11,0.737
7VUO:A_7VUO:C,0.938,0.746,0.876,0.786,0.609,0.769
7SPP:A_7SPP:C,0.955,0.214,0.911,0.295,0.092,0.358
7VV8:A_7VV8:C,0.8,0.363,0.789,0.526,0.175,0.521
8T74:A_8T74:B,0.9,0.014,0.903,0.807,0.021,0.066
7T08:A_7T08:B,0.957,0.857,0.94,0.923,0.8,0.91
7YUI:A_7YUI:B,0.595,0.067,0.696,0.022,0.009,0.024
8A82:A_8A82:B,0.982,0.016,0.944,0.902,0.013,0.924
8BS3:A_8BS3:B,0.013,0.017,0.014,0.886,0.039,0.751
8CQZ:A_8CQZ:B,0.9,0.184,0.883,0.868,0.008,0.689
8EY4:I_8EY4:A,0.953,0.816,0.944,0.829,0.658,0.649
8RO6:A_8RO6:B,0.951,0.007,0.906,0.813,0.006,0.738
9DP6:B_9DP6:A,0.133,0.003,0.561,0.897,0.118,0.417
9GIB:A_9GIB:B,0.878,0.019,0.037,0.78,0.012,0.777
8HLM:A_8HLM:B,0.941,0.009,0.902,0.012,0.008,0.01
7MWR:A_7MWR:B,0.771,0.31,0.776,0.745,0.31,0.715
7VVB:B_7VVB:A,0.884,0.005,0.902,0.019,0.008,0.605
7WSF:A_7WSF:B,0.908,0.003,0.872,0.821,0.037,0.845
8J5J:A_8J5J:E,0.913,0.024,0.941,0.868,0.014,0.014
8A8F:A_8A8F:B,0.629,0.205,0.823,0.706,0.015,0.615
8DC0:A_8DC0:B,0.84,0.011,0.884,0.869,0.023,0.813
8IJ5:B_8IJ5:E,0.893,0.006,0.876,0.881,0.513,0.83
8OWS:A_8OWS:C,0.98,0.915,0.956,0.827,0.674,0.76
8PIJ:A_8PIJ:B,0.013,0.016,0.01,0.069,0.096,0.065
8PW8:A_8PW8:B,0.963,0.717,0.951,0.937,0.028,0.902
9AY7:A_9AY7:B,0.941,0.019,0.897,0.791,0.025,0.715
7S7M:A_7S7M:B,0.008,0.01,0.008,0.799,0.02,0.833
9FW3:A_9FW3:B,0.732,0.777,0.719,0.424,0.433,0.463
7WIV:A_7WIV:B,0.841,0.657,0.819,0.664,0.439,0.592
9IZN:B_9IZN:A,0.887,0.005,0.79,0.627,0.006,0.012
7B55:B_7B55:A,0.91,0.049,0.905,0.82,0.009,0.659
7F4P:B_7F4P:A,0.888,0.024,0.881,0.825,0.59,0.802
7PP2:A_7PP2:B,0.135,0.11,0.892,0.036,0.03,0.021
7S7Q:A_7S7Q:B,0.791,0.005,0.792,0.757,0.005,0.731
7SH4:A_7SH4:B,0.851,0.575,0.835,0.651,0.529,0.6
7UL4:A_7UL4:D,0.842,0.005,0.879,0.945,0.005,0.032
8EHE:A_8EHE:B,0.967,0.592,0.95,0.659,0.042,0.695
8G4K:A_8G4K:B,0.911,0.05,0.839,0.867,0.051,0.766
8ODR:A_8ODR:B,0.008,0.008,0.008,0.075,0.008,0.055
8QVX:A_8QVX:B,0.753,0.007,0.789,0.75,0.008,0.693
9CQI:A_9CQI:B,0.97,0.081,0.929,0.33,0.099,0.737
9K3E:B_9K3E:C,0.969,0.662,0.952,0.928,0.427,0.763
8EZG:A_8EZG:B,0.9,0.059,0.941,0.023,0.091,0.026
7F61:A_7F61:B,0.004,0.005,0.004,0.004,0.004,0.004
7OV9:A_7OV9:C,0.945,0.01,0.929,0.731,0.009,0.714
7ULA:B_7ULA:A,0.822,0.013,0.721,0.728,0.011,0.607
7WJQ:A_7WJQ:B,0.013,0.013,0.037,0.019,0.018,0.028
7XDD:A_7XDD:B,0.916,0.007,0.924,0.782,0.375,0.77
8B14:A_8B14:B,0.94,0.015,0.913,0.029,0.07,0.183
8BZR:A_8BZR:B,0.051,0.09,0.03,0.01,0.077,0.013
8GTG:A_8GTG:B,0.005,0.005,0.005,0.029,0.005,0.005
8HSB:A_8HSB:B,0.755,0.008,0.712,0.688,0.014,0.664
9CU8:A_9CU8:B,0.94,0.337,0.863,0.816,0.561,0.691
9GNB:A_9GNB:B,0.871,0.084,0.838,0.833,0.081,0.679
7XJP:A_7XJP:B,0.844,0.007,0.849,0.383,0.37,0.354
7UM4:A_7UM4:B,0.095,0.212,0.084,0.073,0.004,0.032
8AIN:A_8AIN:B,0.897,0.105,0.895,0.075,0.055,0.059
8B2Q:A_8B2Q:I,0.823,0.013,0.812,0.806,0.571,0.834
8BJ8:A_8BJ8:B,0.971,0.886,0.939,0.943,0.018,0.531
8CD0:A_8CD0:C,0.015,0.015,0.008,0.016,0.016,0.014
8CUV:A_8CUV:B,0.934,0.012,0.867,0.855,0.034,0.716
8EJM:A_8EJM:B,0.933,0.044,0.423,0.76,0.071,0.579
8FHK:D_8FHK:C,0.759,0.729,0.764,0.329,0.293,0.596
8PK5:A_8PK5:B,0.855,0.721,0.829,0.64,0.525,0.624
8R7A:A_8R7A:B,0.62,0.66,0.725,0.357,0.363,0.376
9CYS:I_9CYS:A,0.965,0.88,0.959,0.711,0.033,0.397
8S0L:A_8S0L:B,0.95,0.006,0.918,0.904,0.182,0.695
8Z8V:A_8Z8V:B,0.027,0.06,0.039,0.027,0.029,0.028
8H62:A_8H62:B,0.935,0.064,0.919,0.624,0.046,0.596
7LA5:A_7LA5:B,0.958,0.842,0.864,0.843,0.739,0.82
7N0E:B_7N0E:A,0.657,0.009,0.631,0.631,0.007,0.564
7PQ0:A_7PQ0:B,0.922,0.073,0.027,0.136,0.037,0.056
7VG7:A_7VG7:B,0.005,0.005,0.008,0.004,0.076,0.006
8B2R:A_8B2R:B,0.84,0.777,0.816,0.814,0.718,0.821
8DYE:A_8DYE:B,0.85,0.013,0.884,0.016,0.028,0.013
8TK9:A_8TK9:B,0.78,0.095,0.745,0.69,0.081,0.676
8U7B:B_8U7B:C,0.848,0.01,0.822,0.898,0.215,0.828
9ERV:A_9ERV:B,0.895,0.099,0.856,0.016,0.017,0.012
8RCI:A_8RCI:E,0.914,0.015,0.043,0.911,0.008,0.912
7Q1U:A_7Q1U:B,0.912,0.006,0.871,0.047,0.046,0.048
9E9G:A_9E9G:B,0.833,0.028,0.845,0.833,0.025,0.864
Mean,0.7332,0.1816,0.7095,0.5861,0.1587,0.4906
